"","song_id","pitch","duration","pitch_interval"
"89705",1766,74,"0.75",0
"89706",1766,72,"0.25",-2
"89707",1766,71,"0.5",-1
"89708",1766,69,"0.5",-2
"89709",1766,71,"1.0",2
"89710",1766,69,"1.0",-2
"89711",1766,67,"1.5",-2
"89712",1766,67,"0.5",0
"89713",1766,74,"0.75",7
"89714",1766,74,"0.25",0
"89715",1766,74,"0.5",0
"89716",1766,74,"0.5",0
"89717",1766,76,"1.0",2
"89718",1766,76,"0.5",0
"89719",1766,74,"0.5",-2
"89720",1766,72,"0.75",-2
"89721",1766,71,"0.25",-1
"89722",1766,72,"0.5",1
"89723",1766,76,"0.5",4
"89724",1766,74,"1.5",-2
"89725",1766,72,"0.5",-2
"89726",1766,71,"0.75",-1
"89727",1766,67,"0.25",-4
"89728",1766,71,"0.5",4
"89729",1766,74,"0.5",3
"89730",1766,74,"0.75",0
"89731",1766,72,"0.25",-2
"89732",1766,71,"0.5",-1
"89733",1766,69,"0.5",-2
"89734",1766,71,"1.0",2
"89735",1766,69,"1.0",-2
"89736",1766,67,"2.0",-2
"89950",1773,55,"0.5",NA
"89951",1773,60,"0.5",5
"89952",1773,59,"0.5",-1
"89953",1773,60,"0.5",1
"89954",1773,62,"0.5",2
"89955",1773,60,"0.5",-2
"89956",1773,59,"0.5",-1
"89957",1773,59,"0.5",0
"89958",1773,55,"0.5",-4
"89959",1773,60,"0.5",5
"89960",1773,59,"0.5",-1
"89961",1773,60,"0.5",1
"89962",1773,63,"0.5",3
"89963",1773,62,"1.5",-1
"89964",1773,62,"0.5",0
"89965",1773,63,"0.5",1
"89966",1773,62,"0.5",-1
"89967",1773,63,"0.5",1
"89968",1773,65,"0.5",2
"89969",1773,63,"0.5",-2
"89970",1773,62,"0.5",-1
"89971",1773,62,"0.5",0
"89972",1773,59,"0.5",-3
"89973",1773,60,"0.25",1
"89974",1773,62,"0.25",2
"89975",1773,63,"0.5",1
"89976",1773,62,"0.25",-1
"89977",1773,60,"0.25",-2
"89978",1773,59,"0.5",-1
"89979",1773,60,"1.5",1
"90017",1775,60,"0.5",NA
"90018",1775,65,"0.5",5
"90019",1775,65,"0.5",0
"90020",1775,65,"0.5",0
"90021",1775,65,"0.5",0
"90022",1775,69,"1.0",4
"90023",1775,67,"0.5",-2
"90024",1775,65,"0.5",-2
"90025",1775,64,"0.5",-1
"90026",1775,67,"0.5",3
"90027",1775,70,"0.75",3
"90028",1775,69,"0.25",-1
"90029",1775,67,"1.5",-2
"90030",1775,67,"0.5",0
"90031",1775,70,"0.5",3
"90032",1775,70,"0.5",0
"90033",1775,70,"0.5",0
"90034",1775,70,"0.5",0
"90035",1775,74,"1.0",4
"90036",1775,72,"0.5",-2
"90037",1775,70,"0.5",-2
"90038",1775,72,"0.5",2
"90039",1775,69,"0.5",-3
"90040",1775,69,"0.5",0
"90041",1775,69,"0.5",0
"90042",1775,69,"1.5",0
"90121",1778,72,"1.0",NA
"90122",1778,72,"0.5",0
"90123",1778,77,"0.5",5
"90124",1778,72,"1.0",-5
"90125",1778,69,"0.5",-3
"90126",1778,72,"0.5",3
"90127",1778,72,"0.5",0
"90128",1778,72,"0.5",0
"90129",1778,70,"0.5",-2
"90130",1778,67,"0.5",-3
"90131",1778,69,"1.5",2
"90132",1778,65,"0.5",-4
"90133",1778,72,"0.5",7
"90134",1778,72,"0.5",0
"90135",1778,72,"0.5",0
"90136",1778,77,"0.5",5
"90137",1778,72,"0.5",-5
"90138",1778,72,"0.5",0
"90139",1778,69,"0.5",-3
"90140",1778,72,"0.5",3
"90141",1778,72,"0.5",0
"90142",1778,72,"0.5",0
"90143",1778,70,"0.5",-2
"90144",1778,70,"0.5",0
"90145",1778,65,"2.0",-5
"90266",1781,60,"0.5",NA
"90267",1781,65,"0.5",5
"90268",1781,60,"0.5",-5
"90269",1781,65,"0.5",5
"90270",1781,67,"0.5",2
"90271",1781,69,"0.5",2
"90272",1781,67,"0.5",-2
"90273",1781,65,"1.0",-2
"90274",1781,72,"1.0",7
"90275",1781,71,"0.5",-1
"90276",1781,71,"0.5",0
"90277",1781,69,"0.5",-2
"90278",1781,67,"1.0",-2
"90279",1781,60,"0.5",-7
"90280",1781,65,"0.5",5
"90281",1781,60,"0.5",-5
"90282",1781,65,"0.5",5
"90283",1781,67,"0.5",2
"90284",1781,69,"0.5",2
"90285",1781,67,"0.5",-2
"90286",1781,65,"1.0",-2
"90287",1781,72,"1.0",7
"90288",1781,71,"0.5",-1
"90289",1781,71,"0.5",0
"90290",1781,69,"0.5",-2
"90291",1781,67,"1.0",-2
"90292",1781,65,"0.25",-2
"90293",1781,69,"0.25",4
"90294",1781,72,"0.5",3
"90295",1781,69,"0.5",-3
"90296",1781,72,"0.5",3
"90297",1781,69,"0.5",-3
"90298",1781,74,"0.5",5
"90299",1781,74,"0.5",0
"90300",1781,74,"0.5",0
"90301",1781,67,"0.25",-7
"90302",1781,69,"0.25",2
"90303",1781,70,"0.5",1
"90304",1781,67,"0.5",-3
"90305",1781,70,"0.5",3
"90306",1781,67,"0.5",-3
"90307",1781,72,"1.0",5
"90308",1781,72,"1.0",0
"90309",1781,65,"0.5",-7
"90310",1781,69,"0.5",4
"90311",1781,72,"0.5",3
"90312",1781,69,"0.5",-3
"90313",1781,67,"0.5",-2
"90314",1781,65,"1.0",-2
"90481",1786,71,"0.5",NA
"90482",1786,71,"0.5",0
"90483",1786,71,"0.5",0
"90484",1786,71,"0.5",0
"90485",1786,71,"0.25",0
"90486",1786,69,"0.25",-2
"90487",1786,71,"0.25",2
"90488",1786,72,"0.25",1
"90489",1786,74,"1.0",2
"90490",1786,72,"0.5",-2
"90491",1786,71,"0.5",-1
"90492",1786,69,"0.5",-2
"90493",1786,74,"0.5",5
"90494",1786,71,"0.5",-3
"90495",1786,69,"0.5",-2
"90496",1786,67,"1.0",-2
"90668",1791,62,"0.5",NA
"90669",1791,71,"0.75",9
"90670",1791,71,"0.25",0
"90671",1791,71,"0.75",0
"90672",1791,69,"0.25",-2
"90673",1791,69,"1.0",0
"90674",1791,67,"0.5",-2
"90675",1791,62,"0.5",-5
"90676",1791,72,"0.5",10
"90677",1791,72,"0.5",0
"90678",1791,72,"0.25",0
"90679",1791,71,"0.25",-1
"90680",1791,74,"0.25",3
"90681",1791,71,"0.25",-3
"90682",1791,69,"1.5",-2
"90683",1791,62,"0.5",-7
"90684",1791,74,"0.75",12
"90685",1791,76,"0.25",2
"90686",1791,74,"0.5",-2
"90687",1791,72,"0.5",-2
"90688",1791,71,"1.0",-1
"90689",1791,74,"0.25",3
"90690",1791,72,"0.25",-2
"90691",1791,71,"0.25",-1
"90692",1791,69,"0.25",-2
"90693",1791,67,"0.5",-2
"90694",1791,67,"0.5",0
"90695",1791,71,"0.25",4
"90696",1791,69,"0.25",-2
"90697",1791,67,"0.25",-2
"90698",1791,69,"0.25",2
"90699",1791,67,"1.0",-2
"90700",1791,69,"1.0",2
"90701",1791,71,"0.5",2
"90702",1791,71,"0.5",0
"90703",1791,74,"0.25",3
"90704",1791,72,"0.25",-2
"90705",1791,69,"0.5",-3
"90706",1791,67,"1.5",-2
"91067",1800,62,"0.5",NA
"91068",1800,67,"0.5",5
"91069",1800,67,"0.5",0
"91070",1800,67,"0.5",0
"91071",1800,67,"0.5",0
"91072",1800,66,"0.5",-1
"91073",1800,64,"0.5",-2
"91074",1800,62,"1.0",-2
"91075",1800,64,"0.5",2
"91076",1800,64,"0.5",0
"91077",1800,66,"0.5",2
"91078",1800,66,"0.5",0
"91079",1800,67,"1.0",1
"91080",1800,67,"0.5",0
"91081",1800,62,"0.5",-5
"91082",1800,67,"0.5",5
"91083",1800,67,"0.5",0
"91084",1800,67,"0.5",0
"91085",1800,67,"0.5",0
"91086",1800,66,"0.5",-1
"91087",1800,64,"0.5",-2
"91088",1800,62,"1.0",-2
"91089",1800,64,"0.5",2
"91090",1800,64,"0.5",0
"91091",1800,66,"0.5",2
"91092",1800,66,"0.5",0
"91093",1800,67,"1.0",1
"91094",1800,67,"1.0",0
"91095",1800,71,"0.5",4
"91096",1800,71,"0.5",0
"91097",1800,71,"0.5",0
"91098",1800,71,"0.5",0
"91099",1800,72,"0.5",1
"91100",1800,72,"0.5",0
"91101",1800,72,"1.0",0
"91102",1800,69,"0.5",-3
"91103",1800,69,"0.5",0
"91104",1800,69,"0.5",0
"91105",1800,69,"0.5",0
"91106",1800,74,"0.5",5
"91107",1800,74,"0.5",0
"91108",1800,74,"1.0",0
"91109",1800,71,"0.5",-3
"91110",1800,67,"0.5",-4
"91111",1800,69,"0.5",2
"91112",1800,66,"0.5",-3
"91113",1800,67,"0.5",1
"91114",1800,71,"0.5",4
"91115",1800,67,"0.5",-4
"91149",1802,67,"1.0",NA
"91150",1802,71,"1.0",4
"91151",1802,74,"0.75",3
"91152",1802,76,"0.25",2
"91153",1802,74,"0.5",-2
"91154",1802,72,"0.5",-2
"91155",1802,71,"0.5",-1
"91156",1802,71,"0.5",0
"91157",1802,69,"0.5",-2
"91158",1802,69,"0.5",0
"91159",1802,67,"2.0",-2
"91160",1802,67,"0.5",0
"91161",1802,67,"0.5",0
"91162",1802,67,"0.5",0
"91163",1802,67,"0.5",0
"91164",1802,69,"0.5",2
"91165",1802,62,"0.5",-7
"91166",1802,62,"0.5",0
"91167",1802,62,"0.5",0
"91168",1802,67,"0.5",5
"91169",1802,67,"0.5",0
"91170",1802,67,"0.5",0
"91171",1802,67,"0.5",0
"91172",1802,69,"0.5",2
"91173",1802,62,"0.5",-7
"91174",1802,62,"0.5",0
"91175",1802,62,"0.5",0
"91176",1802,67,"1.0",5
"91177",1802,71,"1.0",4
"91178",1802,74,"0.75",3
"91179",1802,74,"0.25",0
"91180",1802,74,"0.5",0
"91181",1802,72,"0.5",-2
"91182",1802,71,"0.5",-1
"91183",1802,71,"0.5",0
"91184",1802,69,"0.5",-2
"91185",1802,69,"0.5",0
"91186",1802,67,"2.0",-2
"91501",1810,59,"0.5",NA
"91502",1810,64,"0.5",5
"91503",1810,64,"0.5",0
"91504",1810,64,"0.25",0
"91505",1810,66,"0.25",2
"91506",1810,68,"0.25",2
"91507",1810,69,"0.25",1
"91508",1810,71,"0.5",2
"91509",1810,71,"0.5",0
"91510",1810,71,"1.0",0
"91511",1810,64,"0.5",-7
"91512",1810,64,"0.5",0
"91513",1810,64,"0.25",0
"91514",1810,66,"0.25",2
"91515",1810,68,"0.25",2
"91516",1810,69,"0.25",1
"91517",1810,71,"0.5",2
"91518",1810,59,"0.5",-12
"91519",1810,59,"1.0",0
"91520",1810,64,"0.5",5
"91521",1810,64,"0.5",0
"91522",1810,64,"0.25",0
"91523",1810,66,"0.25",2
"91524",1810,68,"0.25",2
"91525",1810,69,"0.25",1
"91526",1810,71,"0.5",2
"91527",1810,71,"0.5",0
"91528",1810,71,"1.0",0
"91529",1810,73,"0.75",2
"91530",1810,75,"0.25",2
"91531",1810,78,"0.25",3
"91532",1810,76,"0.25",-2
"91533",1810,75,"0.25",-1
"91534",1810,73,"0.25",-2
"91535",1810,71,"0.5",-2
"91536",1810,71,"0.5",0
"91537",1810,71,"1.0",0
"91538",1810,69,"0.75",-2
"91539",1810,71,"0.25",2
"91540",1810,75,"0.25",4
"91541",1810,73,"0.25",-2
"91542",1810,71,"0.25",-2
"91543",1810,69,"0.25",-2
"91544",1810,68,"0.75",-1
"91545",1810,71,"0.25",3
"91546",1810,76,"0.25",5
"91547",1810,71,"0.25",-5
"91548",1810,68,"0.25",-3
"91549",1810,64,"0.25",-4
"91550",1810,66,"0.5",2
"91551",1810,73,"0.5",7
"91552",1810,71,"0.5",-2
"91553",1810,63,"0.5",-8
"91554",1810,64,"1.5",1
"91797",1815,65,"0.5",NA
"91798",1815,69,"0.5",4
"91799",1815,72,"0.5",3
"91800",1815,72,"0.5",0
"91801",1815,72,"0.5",0
"91802",1815,72,"0.5",0
"91803",1815,69,"0.5",-3
"91804",1815,65,"0.5",-4
"91805",1815,74,"0.75",9
"91806",1815,72,"0.25",-2
"91807",1815,70,"0.5",-2
"91808",1815,69,"0.5",-1
"91809",1815,67,"0.5",-2
"91810",1815,72,"0.5",5
"91811",1815,72,"1.0",0
"91812",1815,67,"0.75",-5
"91813",1815,70,"0.25",3
"91814",1815,70,"0.5",0
"91815",1815,69,"0.5",-1
"91816",1815,69,"0.75",0
"91817",1815,67,"0.25",-2
"91818",1815,67,"0.5",0
"91819",1815,65,"0.5",-2
"91820",1815,65,"0.5",0
"91821",1815,74,"0.5",9
"91822",1815,72,"0.5",-2
"91823",1815,70,"0.5",-2
"91824",1815,69,"0.5",-1
"91825",1815,67,"0.5",-2
"91826",1815,65,"1.0",-2
"91827",1815,67,"0.75",2
"91828",1815,70,"0.25",3
"91829",1815,70,"0.5",0
"91830",1815,69,"0.5",-1
"91831",1815,69,"0.75",0
"91832",1815,67,"0.25",-2
"91833",1815,67,"0.5",0
"91834",1815,65,"0.5",-2
"91835",1815,65,"0.5",0
"91836",1815,74,"0.5",9
"91837",1815,72,"0.5",-2
"91838",1815,70,"0.5",-2
"91839",1815,69,"0.5",-1
"91840",1815,67,"0.5",-2
"91841",1815,65,"1.0",-2
"91842",1816,65,"0.25",NA
"91843",1816,67,"0.25",2
"91844",1816,69,"0.5",2
"91845",1816,69,"0.25",0
"91846",1816,72,"0.25",3
"91847",1816,70,"0.5",-2
"91848",1816,70,"0.25",0
"91849",1816,74,"0.25",4
"91850",1816,72,"0.5",-2
"91851",1816,72,"0.25",0
"91852",1816,70,"0.25",-2
"91853",1816,69,"1.0",-1
"91854",1816,72,"0.5",3
"91855",1816,72,"0.25",0
"91856",1816,70,"0.25",-2
"91857",1816,69,"0.5",-1
"91858",1816,69,"0.25",0
"91859",1816,72,"0.25",3
"91860",1816,70,"0.5",-2
"91861",1816,70,"0.5",0
"91862",1816,67,"0.5",-3
"91863",1816,72,"0.5",5
"91864",1816,69,"1.5",-3
"91865",1816,65,"0.25",-4
"91866",1816,67,"0.25",2
"91867",1816,69,"0.5",2
"91868",1816,69,"0.25",0
"91869",1816,72,"0.25",3
"91870",1816,70,"0.5",-2
"91871",1816,70,"0.25",0
"91872",1816,74,"0.25",4
"91873",1816,72,"0.5",-2
"91874",1816,72,"0.25",0
"91875",1816,70,"0.25",-2
"91876",1816,69,"1.0",-1
"91877",1816,72,"0.5",3
"91878",1816,72,"0.25",0
"91879",1816,70,"0.25",-2
"91880",1816,69,"0.5",-1
"91881",1816,69,"0.25",0
"91882",1816,72,"0.25",3
"91883",1816,70,"0.5",-2
"91884",1816,70,"0.5",0
"91885",1816,67,"0.5",-3
"91886",1816,72,"0.5",5
"91887",1816,69,"1.5",-3
"91888",1816,65,"0.25",-4
"91889",1816,69,"0.25",4
"91890",1816,67,"0.75",-2
"91891",1816,69,"0.25",2
"91892",1816,70,"0.5",1
"91893",1816,67,"0.5",-3
"91894",1816,69,"0.75",2
"91895",1816,70,"0.25",1
"91896",1816,72,"0.5",2
"91897",1816,72,"0.25",0
"91898",1816,72,"0.25",0
"91899",1816,74,"0.5",2
"91900",1816,74,"0.5",0
"91901",1816,77,"0.5",3
"91902",1816,76,"0.25",-1
"91903",1816,74,"0.25",-2
"91904",1816,72,"1.5",-2
"91905",1816,65,"0.25",-7
"91906",1816,69,"0.25",4
"91907",1816,72,"0.5",3
"91908",1816,72,"0.25",0
"91909",1816,74,"0.25",2
"91910",1816,72,"0.5",-2
"91911",1816,72,"0.25",0
"91912",1816,77,"0.25",5
"91913",1816,72,"0.5",-5
"91914",1816,72,"0.25",0
"91915",1816,70,"0.25",-2
"91916",1816,69,"1.0",-1
"91917",1816,72,"0.5",3
"91918",1816,72,"0.25",0
"91919",1816,70,"0.25",-2
"91920",1816,69,"0.5",-1
"91921",1816,69,"0.25",0
"91922",1816,72,"0.25",3
"91923",1816,70,"0.5",-2
"91924",1816,70,"0.5",0
"91925",1816,67,"0.5",-3
"91926",1816,72,"0.5",5
"91927",1816,69,"1.5",-3
"91987",1818,67,"1.5",NA
"91988",1818,69,"0.5",2
"91989",1818,67,"1.0",-2
"91990",1818,69,"0.5",2
"91991",1818,71,"0.5",2
"91992",1818,71,"2.0",0
"91993",1818,71,"1.0",0
"91994",1818,74,"0.5",3
"91995",1818,74,"0.5",0
"91996",1818,74,"0.75",0
"91997",1818,72,"0.25",-2
"91998",1818,72,"0.75",0
"91999",1818,71,"0.25",-1
"92000",1818,71,"2.0",0
"92001",1818,67,"0.5",-4
"92002",1818,71,"0.5",4
"92003",1818,71,"1.0",0
"92004",1818,71,"0.5",0
"92005",1818,74,"0.5",3
"92006",1818,74,"1.0",0
"92007",1818,74,"1.0",0
"92008",1818,71,"1.0",-3
"92009",1818,74,"1.0",3
"92010",1818,71,"1.0",-3
"92011",1818,69,"0.5",-2
"92012",1818,72,"0.5",3
"92013",1818,76,"0.5",4
"92014",1818,74,"0.5",-2
"92015",1818,72,"1.0",-2
"92016",1818,69,"0.75",-3
"92017",1818,71,"0.25",2
"92018",1818,71,"2.0",0
"92019",1818,67,"0.5",-4
"92020",1818,71,"0.5",4
"92021",1818,71,"1.0",0
"92022",1818,71,"0.5",0
"92023",1818,74,"0.5",3
"92024",1818,74,"1.0",0
"92025",1818,74,"1.0",0
"92026",1818,71,"1.0",-3
"92027",1818,74,"1.0",3
"92028",1818,71,"1.0",-3
"92029",1818,69,"0.5",-2
"92030",1818,72,"0.5",3
"92031",1818,76,"0.5",4
"92032",1818,74,"0.5",-2
"92033",1818,72,"1.0",-2
"92034",1818,69,"0.75",-3
"92035",1818,71,"0.25",2
"92036",1818,71,"2.0",0
"92037",1819,62,"0.25",NA
"92038",1819,64,"0.25",2
"92039",1819,66,"0.5",2
"92040",1819,66,"0.5",0
"92041",1819,66,"0.5",0
"92042",1819,66,"0.5",0
"92043",1819,64,"0.5",-2
"92044",1819,62,"0.5",-2
"92045",1819,62,"0.5",0
"92046",1819,62,"0.25",0
"92047",1819,64,"0.25",2
"92048",1819,66,"0.5",2
"92049",1819,66,"0.5",0
"92050",1819,69,"0.5",3
"92051",1819,66,"0.5",-3
"92052",1819,64,"1.0",-2
"92053",1819,62,"0.5",-2
"92054",1819,62,"0.25",0
"92055",1819,64,"0.25",2
"92056",1819,66,"0.5",2
"92057",1819,66,"0.5",0
"92058",1819,66,"0.5",0
"92059",1819,66,"0.5",0
"92060",1819,64,"0.5",-2
"92061",1819,62,"0.5",-2
"92062",1819,64,"0.5",2
"92063",1819,62,"0.25",-2
"92064",1819,64,"0.25",2
"92065",1819,66,"0.5",2
"92066",1819,66,"0.5",0
"92067",1819,66,"0.5",0
"92068",1819,66,"0.5",0
"92069",1819,64,"0.5",-2
"92070",1819,62,"0.5",-2
"92071",1819,64,"0.5",2
"92072",1819,62,"0.25",-2
"92073",1819,64,"0.25",2
"92074",1819,66,"0.5",2
"92075",1819,66,"0.5",0
"92076",1819,69,"0.5",3
"92077",1819,66,"0.5",-3
"92078",1819,64,"1.0",-2
"92079",1819,62,"0.5",-2
"92153",1822,64,"0.5",NA
"92154",1822,69,"0.5",5
"92155",1822,64,"0.5",-5
"92156",1822,61,"0.5",-3
"92157",1822,64,"0.5",3
"92158",1822,69,"1.0",5
"92159",1822,69,"0.5",0
"92160",1822,73,"0.5",4
"92161",1822,71,"0.5",-2
"92162",1822,68,"0.5",-3
"92163",1822,69,"0.5",1
"92164",1822,66,"0.5",-3
"92165",1822,64,"1.5",-2
"92166",1822,64,"0.5",0
"92167",1822,73,"0.5",9
"92168",1822,69,"0.5",-4
"92169",1822,73,"0.5",4
"92170",1822,69,"0.5",-4
"92171",1822,73,"1.0",4
"92172",1822,76,"0.5",3
"92173",1822,73,"0.5",-3
"92174",1822,71,"0.5",-2
"92175",1822,68,"0.5",-3
"92176",1822,71,"0.5",3
"92177",1822,68,"0.5",-3
"92178",1822,71,"1.0",3
"92179",1822,74,"0.5",3
"92180",1822,74,"0.5",0
"92181",1822,73,"0.5",-1
"92182",1822,73,"0.5",0
"92183",1822,71,"0.5",-2
"92184",1822,71,"0.5",0
"92185",1822,69,"1.5",-2
"92408",1827,60,"0.5",NA
"92409",1827,65,"0.5",5
"92410",1827,67,"0.5",2
"92411",1827,69,"0.5",2
"92412",1827,70,"0.5",1
"92413",1827,72,"1.0",2
"92414",1827,77,"0.5",5
"92415",1827,74,"0.5",-3
"92416",1827,72,"1.0",-2
"92417",1827,69,"0.5",-3
"92418",1827,72,"0.5",3
"92419",1827,70,"0.5",-2
"92420",1827,70,"0.5",0
"92421",1827,69,"0.25",-1
"92422",1827,72,"0.25",3
"92423",1827,69,"0.5",-3
"92424",1827,67,"1.5",-2
"92425",1827,72,"0.5",5
"92426",1827,74,"0.5",2
"92427",1827,72,"0.5",-2
"92428",1827,74,"0.5",2
"92429",1827,76,"0.5",2
"92430",1827,77,"0.5",1
"92431",1827,74,"0.5",-3
"92432",1827,72,"0.5",-2
"92433",1827,70,"0.5",-2
"92434",1827,69,"0.5",-1
"92435",1827,69,"0.5",0
"92436",1827,72,"0.25",3
"92437",1827,70,"0.25",-2
"92438",1827,67,"0.5",-3
"92439",1827,65,"1.5",-2
"92568",1831,62,"0.5",NA
"92569",1831,67,"1.0",5
"92570",1831,66,"0.5",-1
"92571",1831,67,"0.5",1
"92572",1831,69,"1.0",2
"92573",1831,67,"0.5",-2
"92574",1831,69,"0.5",2
"92575",1831,71,"1.0",2
"92576",1831,72,"0.5",1
"92577",1831,71,"0.5",-1
"92578",1831,69,"1.5",-2
"92579",1831,74,"0.5",5
"92580",1831,72,"1.0",-2
"92581",1831,69,"0.5",-3
"92582",1831,72,"0.5",3
"92583",1831,71,"1.0",-1
"92584",1831,67,"0.5",-4
"92585",1831,71,"0.5",4
"92586",1831,69,"1.0",-2
"92587",1831,66,"0.5",-3
"92588",1831,62,"0.5",-4
"92589",1831,67,"0.5",5
"92590",1831,71,"0.5",4
"92591",1831,74,"0.5",3
"92592",1831,74,"0.5",0
"92593",1831,72,"1.0",-2
"92594",1831,69,"0.5",-3
"92595",1831,72,"0.5",3
"92596",1831,71,"1.0",-1
"92597",1831,67,"0.5",-4
"92598",1831,71,"0.5",4
"92599",1831,69,"1.0",-2
"92600",1831,66,"0.5",-3
"92601",1831,62,"0.5",-4
"92602",1831,67,"1.5",5
"92754",1836,62,"0.5",NA
"92755",1836,62,"0.5",0
"92756",1836,67,"0.5",5
"92757",1836,67,"0.5",0
"92758",1836,67,"0.5",0
"92759",1836,66,"0.75",-1
"92760",1836,64,"0.25",-2
"92761",1836,62,"0.5",-2
"92762",1836,62,"0.5",0
"92763",1836,67,"0.5",5
"92764",1836,67,"0.5",0
"92765",1836,69,"0.5",2
"92766",1836,69,"0.5",0
"92767",1836,71,"1.5",2
"92768",1836,62,"0.5",-9
"92769",1836,62,"0.5",0
"92770",1836,67,"0.5",5
"92771",1836,67,"0.5",0
"92772",1836,67,"0.5",0
"92773",1836,66,"0.75",-1
"92774",1836,64,"0.25",-2
"92775",1836,62,"0.5",-2
"92776",1836,62,"0.5",0
"92777",1836,67,"0.5",5
"92778",1836,67,"0.5",0
"92779",1836,69,"0.5",2
"92780",1836,69,"0.5",0
"92781",1836,71,"1.5",2
"92782",1836,71,"0.5",0
"92783",1836,71,"0.75",0
"92784",1836,71,"0.25",0
"92785",1836,71,"0.5",0
"92786",1836,71,"0.5",0
"92787",1836,71,"1.0",0
"92788",1836,74,"1.0",3
"92789",1836,69,"0.75",-5
"92790",1836,69,"0.25",0
"92791",1836,69,"0.5",0
"92792",1836,69,"0.5",0
"92793",1836,69,"1.0",0
"92794",1836,74,"0.75",5
"92795",1836,72,"0.25",-2
"92796",1836,71,"0.5",-1
"92797",1836,71,"0.5",0
"92798",1836,69,"0.5",-2
"92799",1836,69,"0.5",0
"92800",1836,67,"1.5",-2
"92801",1836,71,"0.5",4
"92802",1836,71,"0.75",0
"92803",1836,71,"0.25",0
"92804",1836,71,"0.5",0
"92805",1836,71,"0.5",0
"92806",1836,71,"1.0",0
"92807",1836,74,"1.0",3
"92808",1836,69,"0.75",-5
"92809",1836,69,"0.25",0
"92810",1836,69,"0.5",0
"92811",1836,69,"0.5",0
"92812",1836,69,"1.0",0
"92813",1836,74,"0.75",5
"92814",1836,72,"0.25",-2
"92815",1836,71,"0.5",-1
"92816",1836,71,"0.5",0
"92817",1836,69,"0.5",-2
"92818",1836,69,"0.5",0
"92819",1836,67,"1.5",-2
"92922",1840,60,"0.5",NA
"92923",1840,60,"0.5",0
"92924",1840,60,"0.5",0
"92925",1840,60,"0.5",0
"92926",1840,62,"1.0",2
"92927",1840,62,"0.5",0
"92928",1840,62,"0.5",0
"92929",1840,60,"0.5",-2
"92930",1840,60,"0.5",0
"92931",1840,60,"0.5",0
"92932",1840,60,"0.5",0
"92933",1840,65,"2.0",5
"92934",1840,60,"0.5",-5
"92935",1840,60,"0.5",0
"92936",1840,60,"0.5",0
"92937",1840,60,"0.5",0
"92938",1840,62,"1.0",2
"92939",1840,62,"0.5",0
"92940",1840,62,"0.5",0
"92941",1840,60,"0.5",-2
"92942",1840,60,"0.5",0
"92943",1840,60,"0.5",0
"92944",1840,60,"0.5",0
"92945",1840,65,"1.5",5
"92946",1840,65,"0.5",0
"92947",1840,65,"0.5",0
"92948",1840,65,"0.5",0
"92949",1840,69,"0.5",4
"92950",1840,69,"0.5",0
"92951",1840,69,"0.5",0
"92952",1840,67,"0.5",-2
"92953",1840,67,"0.5",0
"92954",1840,65,"0.5",-2
"92955",1840,64,"0.5",-1
"92956",1840,65,"0.5",1
"92957",1840,67,"0.5",2
"92958",1840,69,"0.5",2
"92959",1840,65,"1.5",-4
"92960",1840,65,"0.5",0
"92961",1840,65,"0.5",0
"92962",1840,65,"0.5",0
"92963",1840,69,"0.5",4
"92964",1840,69,"0.5",0
"92965",1840,69,"0.5",0
"92966",1840,67,"0.5",-2
"92967",1840,67,"0.5",0
"92968",1840,65,"0.5",-2
"92969",1840,64,"0.5",-1
"92970",1840,65,"0.5",1
"92971",1840,67,"0.5",2
"92972",1840,69,"0.5",2
"92973",1840,65,"2.0",-4
"92974",1841,65,"0.25",NA
"92975",1841,69,"0.25",4
"92976",1841,72,"0.5",3
"92977",1841,72,"0.25",0
"92978",1841,72,"0.25",0
"92979",1841,72,"0.5",0
"92980",1841,77,"0.25",5
"92981",1841,74,"0.25",-3
"92982",1841,72,"0.5",-2
"92983",1841,72,"0.25",0
"92984",1841,72,"0.25",0
"92985",1841,69,"0.5",-3
"92986",1841,74,"0.25",5
"92987",1841,74,"0.25",0
"92988",1841,72,"0.75",-2
"92989",1841,70,"0.25",-2
"92990",1841,67,"0.5",-3
"92991",1841,72,"0.5",5
"92992",1841,69,"1.5",-3
"92993",1841,65,"0.25",-4
"92994",1841,69,"0.25",4
"92995",1841,72,"0.5",3
"92996",1841,72,"0.25",0
"92997",1841,72,"0.25",0
"92998",1841,72,"0.5",0
"92999",1841,77,"0.25",5
"93000",1841,74,"0.25",-3
"93001",1841,72,"0.5",-2
"93002",1841,72,"0.25",0
"93003",1841,72,"0.25",0
"93004",1841,69,"0.5",-3
"93005",1841,74,"0.25",5
"93006",1841,74,"0.25",0
"93007",1841,72,"0.75",-2
"93008",1841,70,"0.25",-2
"93009",1841,67,"0.5",-3
"93010",1841,72,"0.5",5
"93011",1841,69,"1.5",-3
"93012",1841,72,"0.25",3
"93013",1841,72,"0.25",0
"93014",1841,67,"0.5",-5
"93015",1841,67,"0.5",0
"93016",1841,67,"0.5",0
"93017",1841,72,"0.5",5
"93018",1841,69,"0.5",-3
"93019",1841,69,"0.5",0
"93020",1841,69,"0.5",0
"93021",1841,65,"0.25",-4
"93022",1841,65,"0.25",0
"93023",1841,70,"0.75",5
"93024",1841,74,"0.25",4
"93025",1841,77,"0.25",3
